Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
183,数据开发,上海·虹口·北外滩,Java高级开发工程师（大数据方向）,郑州海奥软件科技有限公司,民营,本科,无要求,5-10年,180000.0,204000.0,100.0,299.0
184,数据开发,上海·长宁·新泾,大数据开发工程师,其他,民营,本科,无要求,5-10年,240000.0,300000.0,1000.0,9999.0
185,数据开发,上海·宝山·大场,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
186,数据开发,上海·嘉定·南翔,上海-数据爬虫工程师,广州海之鑫营销策划有限公司,其它,本科,无要求,3-5年,96000.0,144000.0,20.0,99.0
187,数据开发,上海·浦东·三林,大数据开发（现场面试）,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,156000.0,168000.0,500.0,999.0
188,数据开发,上海·浦东·康桥,前端开发工程师-大数据方向,其他,上市公司,本科,无要求,3-5年,180000.0,276000.0,1000.0,9999.0
189,数据开发,上海·长宁·虹桥,数据分析师（助理）,上海慧之昀软件有限公司,,大专,SQL SPSS SAS Tableau 运营数据分析 销售数据分析 商业数据分析,1年以下,78000.0,91000.0,20.0,99.0
190,数据开发,上海·长宁·江苏路,数据专员,其他,民营,大专,无要求,经验不限,72000.0,108000.0,100.0,299.0
191,数据开发,上海·闵行·虹桥,大数据研发经理(J10031),三星财产保险(中国)有限公司,外商独资,本科,数据平台,3-5年,300000.0,525000.0,300.0,499.0
192,数据开发,上海·浦东·张江,大数据开发工程师（全额公积金）,北京宜通华瑞科技有限公司,民营,本科,无要求,3-5年,234000.0,325000.0,1000.0,9999.0
193,数据开发,上海·浦东·陆家嘴,年入百万不是问题+精准数据+电话客服,上海资佑金融信息服务有限公司,其它,学历不限,电话销售 全白班,经验不限,228000.0,324000.0,20.0,99.0
194,数据开发,上海·浦东·陆家嘴,业务研究助理（信用数据方向）,交银企业管理服务(上海)有限公司,国企,本科,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
195,数据开发,上海·静安·大宁路,Data Engineer,范速汽车技术(上海)有限公司,民营,本科,无要求,5-10年,240000.0,480000.0,,20.0
196,数据开发,上海·杨浦·大桥,高级数据工程师,国泰财产保险有限责任公司,合资,本科,数据建模 数据仓库,5-10年,375000.0,525000.0,500.0,999.0
197,数据开发,上海·浦东·张江,应用运维工程师（数据中心项目）,交银企业管理服务(上海)有限公司,国企,本科,应用运维,经验不限,120000.0,180000.0,1000.0,9999.0
198,数据开发,上海·徐汇·虹梅路,大数据、线上，综合型销售，C端做支撑新运营,上海链家地产,民营,本科,教育培训 电销 全国 贷款行业 O2O 不出差 个人客户（2C） 房地产,经验不限,72000.0,144000.0,10000.0,
199,数据开发,上海·徐汇·枫林路,数据开发,其他,民营,本科,无要求,5-10年,168000.0,228000.0,1000.0,9999.0
200,数据开发,上海·浦东·金桥,数据治理工程师,维世致新(上海)智能技术有限公司,合资,本科,无要求,1-3年,156000.0,208000.0,20.0,99.0
201,数据开发,上海·长宁·新泾,金融数据分析专员,其他,上市公司,本科,无要求,1-3年,112000.0,168000.0,1000.0,9999.0
202,数据开发,上海·浦东·陆家嘴,房抵客户经理/每天30新数据,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,216000.0,300000.0,20.0,99.0
203,数据开发,上海·浦东·金桥,数据开发,其他,合资,本科,Sql FINEBI ETL,3-5年,192000.0,204000.0,500.0,999.0
204,数据开发,上海·浦东·南汇新城,数据治理工程师（临港）,维世致新(上海)智能技术有限公司,合资,本科,无要求,1-3年,156000.0,208000.0,20.0,99.0
205,数据开发,上海·浦东·唐镇,数据中心UPS工程师,上海羽沃电子有限公司,民营,中专/中技,无要求,经验不限,84000.0,144000.0,20.0,99.0
206,数据开发,上海·浦东·陆家嘴,无需外出/客户经理+30新数据/天,融亿诚信息技术(深圳)有限公司,民营,学历不限,无要求,经验不限,216000.0,312000.0,100.0,299.0
207,数据开发,上海·黄浦·淮海中路,仿真数据工程师(J10039),其他,上市公司,硕士,Java Python C++,3-5年,240000.0,420000.0,100.0,299.0
208,数据开发,上海·徐汇·枫林路,数据开发,其他,民营,本科,无要求,3-5年,168000.0,228000.0,1000.0,9999.0
209,数据开发,上海·浦东·花木,数据开发,申正(上海)劳务派遣有限公司,民营,学历不限,无要求,经验不限,104000.0,195000.0,300.0,499.0
210,数据开发,上海·浦东·陆家嘴,陆家嘴客户经理/每天30新数据/客户主动上门,上海致牌金融信息服务有限公司,民营,学历不限,无要求,经验不限,216000.0,300000.0,20.0,99.0
211,数据开发,上海·浦东·周家渡,高级数据开发工程师（银行驻场+5年以上）,上海锐赢,民营,大专,无要求,5-10年,180000.0,228000.0,20.0,99.0
212,数据开发,上海·虹口·北外滩,数据ETL开发工程师,北京阿提拉科技有限公司,民营,本科,无要求,3-5年,120000.0,192000.0,300.0,499.0
213,数据开发,上海·浦东·张江,数据助理（派遣）,上海盛业实业有限公司,外商独资,大专,无要求,经验不限,91000.0,117000.0,20.0,99.0
214,数据开发,上海·普陀·长寿路,数据开发,山东浪潮数字服务有限公司,国企,大专,数据建模 数据分析,3-5年,96000.0,120000.0,500.0,999.0
215,数据开发,上海·杨浦·新江湾城,数据中心DCIM动环监控开发岗,上海共启网络科技有限公司,民营,大专,无要求,1-3年,91000.0,130000.0,20.0,99.0
216,数据开发,上海·黄浦·小东门,数据开发工程师,其他,上市公司,本科,无要求,5-10年,180000.0,252000.0,1000.0,9999.0
217,数据开发,上海·浦东·陆家嘴,银行贷款+50%提成+人工筛选实时数据,上海资佑金融信息服务有限公司,其它,高中,无要求,经验不限,600000.0,1200000.0,20.0,99.0
218,数据开发,上海·浦东·曹路,数据开发,上海励汇企业管理咨询有限公司,民营,大专,无要求,1-3年,168000.0,192000.0,500.0,999.0
219,数据开发,上海·浦东·金桥,数据开发,康嘉信息,民营,大专,无要求,3-5年,216000.0,240000.0,20.0,99.0
220,数据开发,上海·杨浦·平凉路,数据工程师,其他,上市公司,本科,Hadoop Spark Scala Shell,3-5年,240000.0,360000.0,1000.0,9999.0
222,数据开发,上海·浦东·陆家嘴,金融销售+50%提成+人工筛选精准数据,上海资佑金融信息服务有限公司,其它,学历不限,无要求,经验不限,240000.0,252000.0,20.0,99.0
223,数据开发,上海·浦东·张江,ML工程师/数据科学家（英语）,上海西信软件工程有限公司,民营,本科,无要求,5-10年,180000.0,264000.0,100.0,299.0
224,数据开发,上海·浦东·花木,资深大数据开发工程师,其他,股份制企业,本科,无要求,5-10年,360000.0,420000.0,1000.0,9999.0
226,数据开发,上海·浦东·陆家嘴,咨询服务+30个新数据/天,融亿诚信息技术(深圳)有限公司,民营,中专/中技,无要求,经验不限,240000.0,480000.0,100.0,299.0
227,数据开发,上海·浦东·唐镇,数据库开发工程师,其他,股份制企业,本科,无要求,5-10年,228000.0,252000.0,1000.0,9999.0
228,数据开发,上海·徐汇·徐家汇,大数据开发工程师(J11893),其他,民营,本科,无要求,3-5年,180000.0,300000.0,1000.0,9999.0
229,数据开发,上海·青浦·盈浦,数据开发,安徽正多人力资源服务有限公司,民营,大专,无要求,经验不限,72000.0,108000.0,1000.0,9999.0
231,数据开发,上海·浦东·张江,大数据开发工程师,北京宜通华瑞科技有限公司,民营,本科,无要求,5-10年,260000.0,312000.0,1000.0,9999.0
232,数据开发,上海·静安·大宁路,前端开发（大数据）,上海信息人才服务有限公司,国企,本科,无要求,3-5年,180000.0,240000.0,100.0,299.0
233,数据开发,上海·浦东·南汇新城,数据员（上海南港）,辽宁华通汽车供应链有限公司,民营,大专,无要求,经验不限,65000.0,78000.0,500.0,999.0
234,数据开发,上海·杨浦·五角场,数据开发工程师,上海比孚信息科技有限公司,民营,本科,无要求,3-5年,120000.0,180000.0,100.0,299.0
235,数据开发,上海·静安·大宁路,java（大数据）,上海信息人才服务有限公司,国企,本科,无要求,3-5年,180000.0,240000.0,100.0,299.0
236,数据开发,上海·浦东·陆家嘴,数据开发,凯捷中国,外商独资,本科,数据建模 金融银行业,3-5年,195000.0,260000.0,10000.0,
237,数据开发,上海·徐汇·徐家汇,数据开发,其他,民营,大专,无要求,经验不限,96000.0,192000.0,1000.0,9999.0
238,数据开发,上海·闵行·浦江,实效检查员,上海旭中市场信息咨询有限公司,民营,大专,无要求,经验不限,72000.0,120000.0,20.0,99.0
239,数据开发,上海·虹口·北外滩,java大数据开发工程师,郑州海奥软件科技有限公司,民营,本科,无要求,5-10年,168000.0,216000.0,100.0,299.0
240,数据开发,上海·浦东·张江,应用运维开发工程师（数据中心项目）,交银企业管理服务(上海)有限公司,国企,本科,无要求,3-5年,144000.0,180000.0,1000.0,9999.0
241,数据开发,上海·浦东·周家渡,数据录入员（可实习）,上海坤元信息科技有限公司,民营,大专,无要求,经验不限,36000.0,60000.0,20.0,99.0
242,数据开发,上海·虹口·北外滩,数据统计员,宿州九霄云网络科技有限公司,,本科,无要求,1-3年,96000.0,132000.0,20.0,99.0
243,数据开发,上海·浦东·曹路,数据开发,上海励汇企业管理咨询有限公司,民营,本科,无要求,5-10年,300000.0,420000.0,500.0,999.0
244,数据开发,上海·浦东·三林,数据开发,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,144000.0,168000.0,500.0,999.0
245,数据开发,上海·闵行·虹桥,数据开发,其他,国企,本科,无要求,经验不限,84000.0,120000.0,10000.0,
246,数据开发,上海·长宁·江苏路,数据标注专员,上海旗盈企业管理咨询有限公司,民营,大专,无要求,经验不限,60000.0,72000.0,100.0,299.0
247,数据开发,上海·闵行·虹桥,数据开发,其他,民营,本科,无要求,1-3年,132000.0,144000.0,10000.0,
248,数据开发,上海·徐汇·田林,数据开发,上海微创软件股份有限公司,合资,本科,数据治理 Java,5-10年,192000.0,216000.0,10000.0,
251,数据开发,上海·嘉定·新成路,数据库开发工程师,山东伯睿英联企业管理咨询有限公司,股份制企业,本科,无要求,3-5年,420000.0,700000.0,20.0,99.0
252,数据开发,上海·杨浦·江浦路,资深数据开发工程师,其他,民营,本科,无要求,5-10年,216000.0,240000.0,10000.0,
253,数据开发,上海·闵行·江川路,数据开发,上海紫竹人力资源服务有限公司,民营,学历不限,无要求,经验不限,48000.0,60000.0,100.0,299.0
254,数据开发,上海·浦东·陆家嘴,办公室销售+30新数据/天,融亿诚信息技术(深圳)有限公司,民营,高中,无要求,经验不限,216000.0,312000.0,100.0,299.0
255,数据开发,上海·杨浦·江浦路,数据开发,北京瑞友科技股份有限公司,民营,本科,Sql HANA SNOWFLAKE,3-5年,192000.0,216000.0,1000.0,9999.0
256,数据开发,上海·浦东·陆家嘴,Data Engineer,凯捷中国,外商独资,本科,无要求,5-10年,195000.0,260000.0,10000.0,
257,数据开发,上海·杨浦·五角场,数据标注专员,上海科迪威贸易商行,,本科,无要求,1-3年,72000.0,144000.0,,20.0
258,数据开发,上海·静安·天目西路,数据分析师（应届生）,敏捷艾科,民营,本科,无要求,无经验,104000.0,130000.0,20.0,99.0
259,数据开发,上海·青浦·华新,大数据专家,智联猎头,其它,本科,无要求,5-10年,420000.0,540000.0,1000.0,9999.0
260,数据开发,上海·浦东·南码头路,高级大数据开发工程师,杭州中港科技有限公司,民营,本科,无要求,5-10年,180000.0,300000.0,300.0,499.0
261,数据开发,上海·徐汇·虹梅路,高端、线上，综合型销售，以大数据做支撑新运营,上海链家地产,民营,本科,房地产 咨询服务,经验不限,72000.0,144000.0,10000.0,
262,数据开发,上海·黄浦·南京东路,数据开发,上海矢村电子有限公司,民营,本科,无要求,经验不限,112000.0,168000.0,,20.0
263,数据开发,上海·杨浦·江浦路,数据开发,其他,民营,本科,无要求,3-5年,144000.0,228000.0,10000.0,
264,数据开发,上海·徐汇·龙华,大数据开发（C端应用）-SH,其他,上市公司,本科,无要求,5-10年,240000.0,264000.0,1000.0,9999.0
265,数据开发,上海·浦东·洋泾,在线运维数据审核师,上海清煜环保科技有限公司,合资,大专,无要求,3-5年,72000.0,144000.0,20.0,99.0
266,数据开发,上海·浦东·陆家嘴,精准客户数据/提成50%无需外出/小白有人带月薪3w+,融亿诚信息技术(深圳)有限公司,民营,大专,企业客户 个人客户 电话销售 房地产 电话客服,经验不限,204000.0,360000.0,100.0,299.0
267,数据开发,上海·普陀·长风新村,数据开发,上海青凤信息科技有限公司,民营,本科,Java Hadoop,5-10年,420000.0,540000.0,20.0,99.0
268,数据开发,上海·虹口·曲阳路,大数据开发经理,其他,民营,本科,无要求,10年以上,240000.0,336000.0,10000.0,
269,数据开发,上海·静安·大宁路,数据开发,上海瑞稼房地产经纪有限公司,民营,大专,无要求,经验不限,96000.0,144000.0,100.0,299.0
270,数据开发,上海·浦东·花木,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
271,数据开发,上海·嘉定·新成路,大数据工程师,山东伯睿英联企业管理咨询有限公司,股份制企业,本科,Python Shell SQL Scala,5-10年,560000.0,700000.0,20.0,99.0
272,数据开发,上海·杨浦·江浦路,数据开发,其他,其它,本科,无要求,3-5年,192000.0,228000.0,10000.0,
273,数据开发,上海·杨浦·江浦路,数据开发,其他,国企,本科,无要求,经验不限,96000.0,108000.0,1000.0,9999.0
274,数据开发,上海·浦东·唐镇,数据接入与治理岗（上海）,昆仑太科(北京)技术股份有限公司,国企,本科,R语言 金融数据分析,经验不限,96000.0,180000.0,300.0,499.0
275,数据开发,上海·杨浦·新江湾城,Data supply chain,阿尔泰克,外商独资,大专,无要求,5-10年,180000.0,240000.0,1000.0,9999.0
276,数据开发,上海·浦东·张江,数据开发,大连思泰克科技有限公司,外商独资,大专,无要求,5-10年,195000.0,325000.0,100.0,299.0
277,数据开发,上海·长宁·新泾,ai数据标注,上海微创软件股份有限公司,合资,大专,无要求,1-3年,108000.0,120000.0,10000.0,
278,数据开发,上海·长宁·江苏路,市场营销部数据专员,上海旗盈企业管理咨询有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,100.0,299.0
279,数据开发,上海·静安·南京西路,电信云网大数据平台运维工程师,上海安迪人力资源服务有限公司,股份制企业,本科,Hadoop Flink Spark Impala Kudu 数据平台 HBase,3-5年,240000.0,300000.0,500.0,999.0
